recipe_id,ingredient_id,quantity,unit
HDR-CAP-MD,ING001,8,grams
HDR-CAP-MD,ING002,130,ml
HDR-CAP-LG,ING001,10,grams
HDR-CAP-LG,ING002,180,ml
HDR-LAT-MD,ING001,8,grams
HDR-LAT-MD,ING002,130,ml
HDR-LAT-LG,ING001,10,grams
HDR-LAT-LG,ING002,180,ml
HDR-FLT,ING001,8,grams
HDR-FLT,ING002,160,ml
HDR-CRM-MD,ING001,8,grams
HDR-CRM-MD,ING002,120,ml
HDR-CRM-MD,ING009,20,ml
HDR-CRM-LG,ING001,10,grams
HDR-CRM-LG,ING002,160,ml
HDR-CRM-LG,ING009,30,ml
HDR-ESP,ING001,8,grams
HDR-MOC-MD,ING001,8,grams
HDR-MOC-MD,ING002,120,ml
HDR-MOC-MD,ING007,20,ml
HDR-MOC-LG,ING001,10,grams
HDR-MOC-LG,ING002,160,ml
HDR-MOC-LG,ING007,30,ml
HDR-WMO-MD,ING001,8,grams
HDR-WMO-MD,ING002,120,ml
HDR-WMO-MD,ING008,20,ml
HDR-WMO-LG,ING001,10,grams
HDR-WMO-LG,ING002,160,ml
HDR-WMO-LG,ING008,30,ml
HDR-HCH-MD,ING002,130,ml
HDR-HCH-MD,ING012,25,grams
HDR-HCH-MD,ING013,20,grams
HDR-HCH-MD,ING005,30,ml
HDR-HCH-LG,ING002,180,ml
HDR-HCH-LG,ING012,35,grams
HDR-HCH-LG,ING013,30,grams
HDR-HCH-LG,ING005,40,ml
CDR-CCF-MD,ING001,8,grams
CDR-CCF-MD,ING002,130,ml
CDR-CCF-LG,ING001,10,grams
CDR-CCF-LG,ING002,180,ml
CDR-CMO-MD,ING001,8,grams
CDR-CMO-MD,ING002,120,ml
CDR-CMO-MD,ING007,20,ml
CDR-CMO-LG,ING001,10,grams
CDR-CMO-LG,ING002,160,ml
CDR-CMO-LG,ING007,30,ml
CDR-ICT-MD,ING017,10,grams
CDR-ICT-MD,ING010,20,grams
CDR-ICT-LG,ING017,15,grams
CDR-ICT-LG,ING010,25,grams
CDR-LMN-MD,ING014,1,units
CDR-LMN-MD,ING010,30,grams
CDR-LMN-LG,ING014,1,units
CDR-LMN-LG,ING010,40,grams
SNK-SHC,ING011,1,units
SNK-SHC,ING015,50,grams
SNK-SHC,ING003,20,grams
SNK-SSM,ING011,1,units
SNK-SSM,ING016,50,grams
SNK-SSM,ING004,20,grams
